"","common_name","sci_name","resident","diurnal","pickiness","decline","widespread","hostplant","big","image","att"
"1","Buff Arches","Habrosyne pyritoides",TRUE,FALSE,"O",TRUE,TRUE,"",TRUE,"https://inaturalist-open-data.s3.amazonaws.com/photos/81359193/medium.jpg","(c) Michał Brzeziński, some rights reserved (CC BY-NC), uploaded by Michał Brzeziński"
"2","Peach Blossom","Thyatira batis",TRUE,FALSE,"O",TRUE,TRUE,"",TRUE,"https://inaturalist-open-data.s3.amazonaws.com/photos/75844/medium.jpg","(c) Shipher (士緯) Wu (吳), some rights reserved (CC BY-NC-SA)"
"3","Figure of Eighty","Tethea ocularis octogesima",NA,FALSE,NA,FALSE,NA,"",NA,"https://inaturalist-open-data.s3.amazonaws.com/photos/1711842/medium.jpg","(c) Tony Morris, some rights reserved (CC BY-NC)"
"4","Common Lutestring","Ochropacha duplaris",TRUE,FALSE,"O",FALSE,TRUE,"birches",FALSE,"https://inaturalist-open-data.s3.amazonaws.com/photos/46825479/medium.jpeg","(c) Alejandro Ocampo, some rights reserved (CC BY-NC), uploaded by Alejandro Ocampo"
"5","Oak Lutestring","Cymatophorina diluta hartwiegi",NA,FALSE,NA,TRUE,NA,"",NA,"https://inaturalist-open-data.s3.amazonaws.com/photos/12702286/medium.jpg","(c) richardjaybee, some rights reserved (CC BY-NC), uploaded by richardjaybee"
"6","Yellow-horned","Achlya flavicornis",TRUE,TRUE,"O",FALSE,FALSE,"",TRUE,"https://inaturalist-open-data.s3.amazonaws.com/photos/12277297/medium.jpg","(c) Nikolai Vladimirov, some rights reserved (CC BY-NC), uploaded by Nikolai Vladimirov"
"7","Frosted Green","Polyploca ridens",TRUE,FALSE,"O",TRUE,FALSE,"",FALSE,"https://static.inaturalist.org/photos/33942738/medium.jpg","(c) Paolo Mazzei, some rights reserved (CC BY-NC), uploaded by Paolo Mazzei"
"8","Oak Hook-tip","Watsonalla binaria",TRUE,TRUE,"P",TRUE,FALSE,"",FALSE,"https://inaturalist-open-data.s3.amazonaws.com/photos/70501506/medium.jpg","(c) Michał Brzeziński, some rights reserved (CC BY-NC), uploaded by Michał Brzeziński"
"9","Pebble Hook-tip","Drepana falcataria",TRUE,FALSE,"O",TRUE,TRUE,"",TRUE,"https://inaturalist-open-data.s3.amazonaws.com/photos/2581055/medium.jpg","(с) anonymous, некоторые права защищены (CC BY-SA)"
"10","Scalloped Hook-tip","Falcaria lacertinaria",TRUE,FALSE,"O",TRUE,FALSE,"",FALSE,"https://inaturalist-open-data.s3.amazonaws.com/photos/1105365/medium.jpg","(c) anonymous, some rights reserved (CC BY-SA)"
"11","Chinese Character","Cilix glaucata",TRUE,FALSE,"O",TRUE,TRUE,"",FALSE,"https://static.inaturalist.org/photos/57546789/medium.jpg","(c) Paolo Mazzei, some rights reserved (CC BY-NC), uploaded by Paolo Mazzei"
"12","The Vapourer","Orgyia antiqua",TRUE,TRUE,"P",FALSE,TRUE,"",FALSE,"https://inaturalist-open-data.s3.amazonaws.com/photos/789463/medium.jpg","(c) Dick, some rights reserved (CC BY-NC-SA)"
"13","Pale Tussock","Calliteara pudibunda",TRUE,FALSE,"P",FALSE,TRUE,"",TRUE,"https://inaturalist-open-data.s3.amazonaws.com/photos/133786501/medium.jpg","(c) Michał Brzeziński, some rights reserved (CC BY-NC), uploaded by Michał Brzeziński"
"14","Brown-tail","Euproctis chrysorrhoea",TRUE,FALSE,"P",TRUE,FALSE,"",FALSE,"https://inaturalist-open-data.s3.amazonaws.com/photos/28910942/medium.jpeg","(c) Stuart Tingley, some rights reserved (CC BY-NC), uploaded by Stuart Tingley"
"15","Yellow-tail","Euproctis similis",TRUE,FALSE,"P",TRUE,TRUE,"",TRUE,"https://inaturalist-open-data.s3.amazonaws.com/photos/1021969/medium.jpg","(c) naturalhistoryman, some rights reserved (CC BY-NC-ND)"
"16","Black Arches","Lymantria monacha",TRUE,FALSE,"P",FALSE,FALSE,"",TRUE,"https://inaturalist-open-data.s3.amazonaws.com/photos/107733097/medium.jpg","(c) Алла Мойсеенок, some rights reserved (CC BY-NC), uploaded by Алла Мойсеенок"
"17","Muslin Footman","Nudaria mundana",TRUE,FALSE,"O",FALSE,FALSE,"",FALSE,"https://inaturalist-open-data.s3.amazonaws.com/photos/2840887/medium.jpg","(c) Janet Graham, some rights reserved (CC BY)"
"18","Round-winged Muslin","Thumatha senex",TRUE,TRUE,"P",FALSE,FALSE,"",FALSE,"https://inaturalist-open-data.s3.amazonaws.com/photos/9228721/medium.jpg","(c) Paul Cook, some rights reserved (CC BY-NC-ND), uploaded by Paul Cook"
"19","Rosy Footman","Miltochrista miniata",TRUE,TRUE,"P",FALSE,FALSE,"",FALSE,"https://inaturalist-open-data.s3.amazonaws.com/photos/1153277/medium.jpg","(c) nutmeg66, some rights reserved (CC BY-NC-ND)"
"20","Four-dotted Footman","Cybosia mesomella",TRUE,FALSE,"P",FALSE,FALSE,"",FALSE,"https://static.inaturalist.org/photos/19036869/medium.jpg","(c) sj_naturalist, all rights reserved"
"21","Buff Footman","Eilema depressa",TRUE,FALSE,"P",FALSE,TRUE,"",FALSE,"https://inaturalist-open-data.s3.amazonaws.com/photos/2840861/medium.jpg","(c) Tony Morris, some rights reserved (CC BY-NC)"
"22","Dingy Footman","Eilema griseola",TRUE,FALSE,"P",FALSE,TRUE,"",FALSE,"https://static.inaturalist.org/photos/86794359/medium.jpg","(c) Stefan Kunz, all rights reserved, uploaded by Stefan Kunz"
"23","Common Footman","Eilema lurideola",TRUE,FALSE,"P",FALSE,TRUE,"",FALSE,"https://inaturalist-open-data.s3.amazonaws.com/photos/813457/medium.jpg","(c) gailhampshire, some rights reserved (CC BY)"
"24","Scarce Footman","Eilema complana",TRUE,FALSE,"P",FALSE,FALSE,"",FALSE,"https://inaturalist-open-data.s3.amazonaws.com/photos/12332381/medium.jpg","(c) Nikolai Vladimirov, some rights reserved (CC BY-NC), uploaded by Nikolai Vladimirov"
"25","Orange Footman","Eilema sororcula",TRUE,FALSE,"P",FALSE,FALSE,"",FALSE,"https://inaturalist-open-data.s3.amazonaws.com/photos/130545400/medium.jpeg","(c) aga-ma, some rights reserved (CC BY-NC), uploaded by aga-ma"
"26","Cinnabar","Tyria jacobaeae",TRUE,TRUE,"P",TRUE,TRUE,"",TRUE,"https://inaturalist-open-data.s3.amazonaws.com/photos/2503807/medium.jpg","(c) Paul Cools, some rights reserved (CC BY-NC), uploaded by Paul Cools"
"27","White Ermine","Spilosoma lubricipeda",TRUE,FALSE,"P",TRUE,TRUE,"",TRUE,"https://inaturalist-open-data.s3.amazonaws.com/photos/36660/medium.jpg","(c) rhonddawildlifediary, some rights reserved (CC BY-SA)"
"28","Buff Ermine","Spilosoma luteum",NA,FALSE,NA,TRUE,NA,"",NA,"https://static.inaturalist.org/photos/97556449/medium.jpeg","(c) Raniero Panfili, all rights reserved, uploaded by Raniero Panfili"
"29","Muslin Moth","Diaphora mendica",TRUE,TRUE,"P",FALSE,TRUE,"",FALSE,"https://inaturalist-open-data.s3.amazonaws.com/photos/39780515/medium.jpeg","(c) olivje, some rights reserved (CC BY-NC)"
"30","Clouded Buff","Diacrisia sannio",TRUE,TRUE,"P",TRUE,FALSE,"",TRUE,"https://inaturalist-open-data.s3.amazonaws.com/photos/220514/medium.jpg","(с) degeerelle, некоторые права защищены (CC BY-NC-ND)"
"31","Ruby Tiger","Phragmatobia fuliginosa",TRUE,TRUE,"P",FALSE,TRUE,"",FALSE,"https://static.inaturalist.org/photos/29509297/medium.jpg","(c) Paolo Mazzei, some rights reserved (CC BY-NC), uploaded by Paolo Mazzei"
"32","Garden Tiger","Arctia caja",TRUE,FALSE,"P",TRUE,TRUE,"",TRUE,"https://inaturalist-open-data.s3.amazonaws.com/photos/107743691/medium.jpg","(c) Алла Мойсеенок, some rights reserved (CC BY-NC), uploaded by Алла Мойсеенок"
"33","Red Underwing","Catocala nupta",TRUE,FALSE,"P",FALSE,FALSE,"",TRUE,"https://inaturalist-open-data.s3.amazonaws.com/photos/53950/medium.jpg","(с) Graham Gavaghan, некоторые права защищены (CC BY-NC-ND)"
"34","The Blackneck","Lygephila pastinum",TRUE,FALSE,"P",TRUE,FALSE,"",TRUE,"https://inaturalist-open-data.s3.amazonaws.com/photos/8706339/medium.jpg","(c) Ryszard, some rights reserved (CC BY-NC)"
"35","Straw Dot","Rivula sericealis",TRUE,FALSE,"P",FALSE,TRUE,"",FALSE,"https://inaturalist-open-data.s3.amazonaws.com/photos/137712240/medium.jpg","(c) Michał Brzeziński, some rights reserved (CC BY-NC), uploaded by Michał Brzeziński"
"36","Waved Black","Parascotia fuliginaria",TRUE,FALSE,"P",TRUE,FALSE,"",FALSE,"https://inaturalist-open-data.s3.amazonaws.com/photos/1692381/medium.jpg","(c) Ben Sale, some rights reserved (CC BY)"
"37","The Herald","Scoliopteryx libatrix",TRUE,FALSE,"P",FALSE,TRUE,"",TRUE,"https://static.inaturalist.org/photos/112853720/medium.jpg","(c) David Beadle, all rights reserved, uploaded by dbeadle"
"38","Beautiful Snout","Hypena crassalis",TRUE,FALSE,"P",FALSE,FALSE,"",FALSE,"https://inaturalist-open-data.s3.amazonaws.com/photos/98682501/medium.jpg","(c) Heiner Ziegler, some rights reserved (CC BY-NC), uploaded by Heiner Ziegler"
"39","The Snout","Hypena proboscidalis",TRUE,FALSE,"M",FALSE,TRUE,"Common Nettle",FALSE,"https://inaturalist-open-data.s3.amazonaws.com/photos/950853/medium.jpg","(c) bramblejungle, some rights reserved (CC BY-NC)"
"40","Pinion-streaked Snout","Schrankia costaestrigalis",TRUE,FALSE,NA,FALSE,TRUE,"",FALSE,"https://static.inaturalist.org/photos/6564652/medium.jpg","(c) Roger C. Kendrick, all rights reserved, uploaded by Roger C. Kendrick"
"41","The Fan-foot","Zanclognatha tarsipennalis",NA,FALSE,NA,FALSE,NA,"",NA,"https://inaturalist-open-data.s3.amazonaws.com/photos/3944578/medium.JPG","(c) David Renoult, some rights reserved (CC BY-NC), uploaded by David Renoult"
"42","Small Fan-foot","Herminia grisealis",TRUE,FALSE,"P",TRUE,TRUE,"",FALSE,"https://inaturalist-open-data.s3.amazonaws.com/photos/19409039/medium.jpeg","(c) Annika Lindqvist, some rights reserved (CC BY), uploaded by Annika Lindqvist"
"43","Beautiful Hook-tip","Laspeyria flexula",TRUE,FALSE,"P",FALSE,FALSE,"",FALSE,"https://inaturalist-open-data.s3.amazonaws.com/photos/138211615/medium.jpg","(c) Michał Brzeziński, some rights reserved (CC BY-NC), uploaded by Michał Brzeziński"
"44","March Moth","Alsophila aescularia",TRUE,FALSE,"P",TRUE,TRUE,"",FALSE,"https://inaturalist-open-data.s3.amazonaws.com/photos/120539472/medium.jpg","(c) Michał Brzeziński, some rights reserved (CC BY-NC), uploaded by Michał Brzeziński"
"45","Grass Emerald","Pseudoterpna pruinata atropunctari",NA,FALSE,NA,TRUE,NA,"",NA,"https://inaturalist-open-data.s3.amazonaws.com/photos/55794365/medium.jpeg","(c) Pascal Dubois, some rights reserved (CC BY-NC), uploaded by Pascal Dubois"
"46","Large Emerald","Geometra papilionaria",TRUE,TRUE,"P",TRUE,TRUE,"",TRUE,"https://inaturalist-open-data.s3.amazonaws.com/photos/1699533/medium.jpg","(c) nutmeg66, some rights reserved (CC BY-NC-ND)"
"47","Blotched Emerald","Comibaena bajularia",TRUE,FALSE,"O",TRUE,FALSE,"",FALSE,"https://inaturalist-open-data.s3.amazonaws.com/photos/28898574/medium.jpg","(c) Andrey Ponomarev, some rights reserved (CC BY-NC), uploaded by Andrey Ponomarev"
"48","Common Emerald","Hemithea aestivaria",TRUE,FALSE,"P",TRUE,TRUE,"",FALSE,"https://inaturalist-open-data.s3.amazonaws.com/photos/953284/medium.jpg","(c) Donald Hobern, some rights reserved (CC BY)"
"49","Small Emerald","Hemistola chrysoprasaria",TRUE,FALSE,"M",TRUE,FALSE,"Traveller<U+393C><U+3E32>s-joy",FALSE,"https://inaturalist-open-data.s3.amazonaws.com/photos/94287155/medium.jpg","(c) albertorota, some rights reserved (CC BY-NC), uploaded by albertorota"
"50","Little Emerald","Jodis lactearia",TRUE,FALSE,"P",FALSE,FALSE,"",FALSE,"https://static.inaturalist.org/photos/55964097/medium.jpg","(c) Paolo Mazzei, some rights reserved (CC BY-NC), uploaded by Paolo Mazzei"
"51","Blood-vein","Timandra comae",TRUE,FALSE,"P",TRUE,TRUE,"",FALSE,"https://static.inaturalist.org/photos/9791357/medium.jpeg","(c) missnarjess, all rights reserved, uploaded by missnarjess"
"52","Birch Mocha","Cyclophora albipunctata",TRUE,FALSE,"O",TRUE,FALSE,"",FALSE,"https://inaturalist-open-data.s3.amazonaws.com/photos/5853125/medium.jpg","(c) Janet Graham, some rights reserved (CC BY)"
"53","Maiden's Blush","Cyclophora punctaria",TRUE,FALSE,"O",FALSE,FALSE,"Pedunculate Oak",FALSE,"https://inaturalist-open-data.s3.amazonaws.com/photos/130344113/medium.jpg","(c) Michał Brzeziński, some rights reserved (CC BY-NC), uploaded by Michał Brzeziński"
"54","Clay Triple-lines","Cyclophora linearia",TRUE,FALSE,"P",FALSE,FALSE,"",FALSE,"https://static.inaturalist.org/photos/68515244/medium.jpg","(c) Stefan Kunz, all rights reserved, uploaded by Stefan Kunz"
"55","Smoky Wave","Scopula ternata",TRUE,FALSE,"O",FALSE,FALSE,"",FALSE,"https://inaturalist-open-data.s3.amazonaws.com/photos/82298951/medium.jpg","(c) jaskara, some rights reserved (CC BY-NC)"
"56","Mullein Wave","Scopula marginepunctata",TRUE,FALSE,"P",TRUE,FALSE,"",FALSE,"https://static.inaturalist.org/photos/32325725/medium.jpg","(c) Paolo Mazzei, some rights reserved (CC BY-NC), uploaded by Paolo Mazzei"
"57","Small Blood-vein","Scopula imitaria",TRUE,FALSE,"P",TRUE,FALSE,"",FALSE,"https://static.inaturalist.org/photos/28909558/medium.jpg","(c) Paolo Mazzei, some rights reserved (CC BY-NC), uploaded by Paolo Mazzei"
"58","Lesser Cream Wave","Scopula immutata",TRUE,FALSE,"P",FALSE,FALSE,"",FALSE,"https://static.inaturalist.org/photos/31600012/medium.jpeg","(c) wojtest, all rights reserved, uploaded by wojtest"
"59","Cream Wave","Scopula floslactata",TRUE,FALSE,"P",TRUE,FALSE,"",FALSE,"https://static.inaturalist.org/photos/9003727/medium.jpg","(c) Nigel Voaden, all rights reserved"
"60","Least Carpet","Idaea rusticata astrosignaria",NA,FALSE,NA,FALSE,NA,"",NA,"https://static.inaturalist.org/photos/28906483/medium.jpg","(c) Paolo Mazzei, some rights reserved (CC BY-NC), uploaded by Paolo Mazzei"
"61","Dwarf Cream Wave","Idaea fuscovenosa",TRUE,FALSE,NA,FALSE,FALSE,"",FALSE,"https://static.inaturalist.org/photos/105024936/medium.jpeg","(c) Sergey D, all rights reserved, uploaded by Sergey D"
"62","Single-dotted Wave","Idaea dimidiata",TRUE,FALSE,"P",FALSE,TRUE,"",FALSE,"https://inaturalist-open-data.s3.amazonaws.com/photos/20521215/medium.jpg","(c) Jim Johnson, some rights reserved (CC BY-NC-ND), uploaded by Jim Johnson"
"63","Small Dusty Wave","Idaea seriata",TRUE,FALSE,"P",FALSE,FALSE,"",FALSE,"https://inaturalist-open-data.s3.amazonaws.com/photos/418472/medium.jpg","(с) Donald Hobern, некоторые права защищены (CC BY)"
"64","Satin Wave","Idaea subsericeata",TRUE,FALSE,NA,TRUE,FALSE,"",FALSE,"https://inaturalist-open-data.s3.amazonaws.com/photos/5063910/medium.jpg","(c) Ben Sale, some rights reserved (CC BY)"
"65","Plain Wave","Idaea straminata",TRUE,FALSE,"P",FALSE,FALSE,"",FALSE,"https://inaturalist-open-data.s3.amazonaws.com/photos/18496149/medium.jpg","(c) Martin Grimm, some rights reserved (CC BY-NC), uploaded by Martin Grimm"
"66","Riband Wave","Idaea aversata",TRUE,FALSE,"P",FALSE,TRUE,"",FALSE,"https://inaturalist-open-data.s3.amazonaws.com/photos/2131647/medium.jpg","(c) Quartl, some rights reserved (CC BY-SA)"
"67","Treble Brown Spot","Idaea trigeminata",TRUE,FALSE,"M",FALSE,FALSE,"Common Ivy",FALSE,"https://inaturalist-open-data.s3.amazonaws.com/photos/45649862/medium.jpg","(c) ALLEMAND Guillaume, some rights reserved (CC BY-NC), uploaded by ALLEMAND Guillaume"
"68","Small Fanfooted Wave","Idaea biselata",TRUE,FALSE,NA,FALSE,TRUE,"",FALSE,"https://inaturalist-open-data.s3.amazonaws.com/photos/4393123/medium.jpg","(c) Donald Hobern, some rights reserved (CC BY)"
"69","Small Scallop","Idaea emarginata",TRUE,FALSE,"P",FALSE,FALSE,"",FALSE,"https://inaturalist-open-data.s3.amazonaws.com/photos/1699560/medium.jpg","(c) David Short, some rights reserved (CC BY)"
"70","The Vestal","Rhodometra sacraria",NA,FALSE,"M",FALSE,FALSE,"Knotgrass",FALSE,"https://inaturalist-open-data.s3.amazonaws.com/photos/2580861/medium.jpeg","(c) Hectonichus, some rights reserved (CC BY-SA)"
"71","Large Twin-spot Carpet","Xanthorhoe quadrifasciata",NA,FALSE,NA,TRUE,NA,"",NA,"https://inaturalist-open-data.s3.amazonaws.com/photos/28997188/medium.jpg","(c) Andrey Ponomarev, some rights reserved (CC BY-NC), uploaded by Andrey Ponomarev"
"72","Red Carpet","Xanthorhoe decoloraria",TRUE,FALSE,"O",TRUE,FALSE,"lady's-mantles",FALSE,"https://inaturalist-open-data.s3.amazonaws.com/photos/3566899/medium.jpg","(c) Jim Johnson, some rights reserved (CC BY-NC-ND), uploaded by Jim Johnson"
"73","Dark-barred Twin-spot Carpet","Xanthorhoe ferrugata",TRUE,FALSE,"P",TRUE,TRUE,"",FALSE,"https://inaturalist-open-data.s3.amazonaws.com/photos/357839/medium.jpg","(c) Seabrooke Leckie, some rights reserved (CC BY-NC-ND)"
"74","Red Twin-spot Carpet","Xanthorhoe spadicearia",TRUE,FALSE,"P",TRUE,TRUE,"",FALSE,"https://inaturalist-open-data.s3.amazonaws.com/photos/28997363/medium.jpg","(c) Andrey Ponomarev, some rights reserved (CC BY-NC), uploaded by Andrey Ponomarev"
"75","Flame Carpet","Xanthorhoe designata",TRUE,FALSE,"M",FALSE,TRUE,"Mugwort",FALSE,"https://inaturalist-open-data.s3.amazonaws.com/photos/4858186/medium.jpg","(c) 112364092829193245120, some rights reserved (CC BY-NC)"
"76","Silver-ground Carpet","Xanthorhoe montanata",TRUE,FALSE,"P",TRUE,TRUE,"",FALSE,"https://inaturalist-open-data.s3.amazonaws.com/photos/42390041/medium.jpeg","(c) gill_ryenats, some rights reserved (CC BY-NC), uploaded by gill_ryenats"
"77","Garden Carpet","Xanthorhoe fluctuata",TRUE,FALSE,"O",TRUE,TRUE,"",FALSE,"https://inaturalist-open-data.s3.amazonaws.com/photos/73880695/medium.jpeg","(c) A Emmerson, some rights reserved (CC BY-NC), uploaded by A Emmerson"
"78","Green Carpet","Colostygia pectinataria",TRUE,FALSE,"P",FALSE,TRUE,"",FALSE,"https://inaturalist-open-data.s3.amazonaws.com/photos/927478/medium.jpg","(c) gailhampshire, some rights reserved (CC BY)"
"79","Striped Twin-spot Carpet","Coenotephria salicata",TRUE,FALSE,"O",TRUE,FALSE,"",FALSE,"https://inaturalist-open-data.s3.amazonaws.com/photos/55913390/medium.jpg","(c) ALLEMAND Guillaume, some rights reserved (CC BY-NC), uploaded by ALLEMAND Guillaume"
"80","Mottled Grey","Colostygia multistrigaria",TRUE,FALSE,"O",TRUE,FALSE,"",FALSE,"https://inaturalist-open-data.s3.amazonaws.com/photos/172614988/medium.jpg","(c) Susanne Vogel, some rights reserved (CC BY-NC), uploaded by Susanne Vogel"
"81","Twin-spot Carpet","Perizoma didymata",NA,FALSE,NA,TRUE,NA,"",NA,"https://inaturalist-open-data.s3.amazonaws.com/photos/55915309/medium.jpg","(с) ALLEMAND Guillaume, некоторые права защищены (CC BY-NC), uploaded by ALLEMAND Guillaume"
"82","Shoulder Stripe","Anticlea badiata",NA,FALSE,NA,TRUE,NA,"",NA,"https://inaturalist-open-data.s3.amazonaws.com/photos/723726/medium.jpg","(c) nutmeg66, some rights reserved (CC BY-NC-ND)"
"83","The Streamer","Anticlea derivata",TRUE,FALSE,"P",TRUE,TRUE,"",FALSE,"https://inaturalist-open-data.s3.amazonaws.com/photos/1704936/medium.jpg","(c) Tony Morris, some rights reserved (CC BY-NC)"
"84","Beautiful Carpet","Mesoleuca albicillata",TRUE,FALSE,"P",FALSE,FALSE,"",FALSE,"https://static.inaturalist.org/photos/19783420/medium.jpg","(c) pwijnsouw, all rights reserved, uploaded by pwijnsouw"
"85","Grey Mountain Carpet","Entephria caesiata",TRUE,FALSE,"O",FALSE,FALSE,"",FALSE,"https://inaturalist-open-data.s3.amazonaws.com/photos/6369113/medium.jpg","(c) Janet Graham, some rights reserved (CC BY)"
"86","The Rivulet","Perizoma affinitata",TRUE,TRUE,"M",TRUE,TRUE,"Red Campion",FALSE,"https://static.inaturalist.org/photos/9125166/medium.jpg","(c) Nigel Voaden, all rights reserved"
"87","Small Rivulet","Perizoma alchemillata",TRUE,FALSE,"M",FALSE,TRUE,"Common Hemp-nettle",FALSE,"https://inaturalist-open-data.s3.amazonaws.com/photos/144077298/medium.jpeg","(c) Rowan McCulloch, some rights reserved (CC BY-NC), uploaded by Rowan McCulloch"
"88","Sandy Carpet","Perizoma flavofasciata",TRUE,FALSE,"O",FALSE,TRUE,"",FALSE,"https://inaturalist-open-data.s3.amazonaws.com/photos/1699598/medium.jpg","(c) Wildlife in a Dorset garden. Thanks for 150,000 views, some rights reserved (CC BY-NC-SA)"
"89","Grass Rivulet","Perizoma albulata",TRUE,TRUE,"M",TRUE,FALSE,"Yellow-rattle",FALSE,"https://inaturalist-open-data.s3.amazonaws.com/photos/4765814/medium.jpg","(c) Janet Graham, some rights reserved (CC BY)"
"90","Barred Rivulet","Perizoma bifaciata",TRUE,FALSE,"O",TRUE,FALSE,"",FALSE,"https://static.inaturalist.org/photos/95064360/medium.jpeg","(c) Raniero Panfili, all rights reserved, uploaded by Raniero Panfili"
"91","Sharp-angled Carpet","Euphyia unangulata",TRUE,FALSE,NA,FALSE,FALSE,"",FALSE,"https://inaturalist-open-data.s3.amazonaws.com/photos/4355336/medium.jpg","(c) Jim Johnson, some rights reserved (CC BY-NC-ND), uploaded by Jim Johnson"
"92","Cloaked Carpet","Euphyia biangulata",TRUE,FALSE,"P",FALSE,FALSE,"",FALSE,"https://inaturalist-open-data.s3.amazonaws.com/photos/10044645/medium.jpeg","(c) Fernando de Juana, some rights reserved (CC BY-NC), uploaded by Fernando de Juana"
"93","Yellow Shell","Camptogramma bilineata",TRUE,FALSE,"P",FALSE,TRUE,"",FALSE,"https://inaturalist-open-data.s3.amazonaws.com/photos/16662/medium.jpg","(c) Walwyn, some rights reserved (CC BY-NC-SA)"
"94","Pretty Chalk Carpet","Melanthia procellata",TRUE,FALSE,"M",TRUE,FALSE,"Traveller<U+393C><U+3E32>s-joy",FALSE,"https://inaturalist-open-data.s3.amazonaws.com/photos/2340958/medium.jpg","(c) Donald Hobern, some rights reserved (CC BY)"
"95","Purple Bar","Cosmorhoe ocellata",TRUE,FALSE,"O",TRUE,TRUE,"",FALSE,"https://static.inaturalist.org/photos/64315642/medium.jpg","(c) Paolo Mazzei, some rights reserved (CC BY-NC), uploaded by Paolo Mazzei"
"96","Water Carpet","Lampropteryx suffumata",TRUE,FALSE,"O",FALSE,TRUE,"",FALSE,"https://static.inaturalist.org/photos/7452017/medium.jpg","(c) Nigel Voaden, all rights reserved"
"97","Devon Carpet","Lampropteryx otregiata",TRUE,FALSE,"M",FALSE,FALSE,"Common Marsh-bedstraw",FALSE,"https://inaturalist-open-data.s3.amazonaws.com/photos/4939381/medium.jpg","(c) Janet Graham, some rights reserved (CC BY)"
"98","Broken-barred Carpet","Electrophaes corylata",TRUE,FALSE,"P",TRUE,TRUE,"",FALSE,"https://inaturalist-open-data.s3.amazonaws.com/photos/43299422/medium.jpeg","(c) nicky-by-nature, some rights reserved (CC BY-NC)"
"99","Small Phoenix","Ecliptopera silaceata",TRUE,FALSE,"O",TRUE,TRUE,"",FALSE,"https://inaturalist-open-data.s3.amazonaws.com/photos/9987744/medium.jpg","(c) Jim Johnson, some rights reserved (CC BY-NC-ND), uploaded by Jim Johnson"
"100","The Phoenix","Eulithis prunata",TRUE,FALSE,"O",TRUE,TRUE,"",FALSE,"https://inaturalist-open-data.s3.amazonaws.com/photos/949531/medium.jpg","(c) Donald Hobern, some rights reserved (CC BY)"
"101","The Chevron","Eulithis testata",TRUE,FALSE,"P",TRUE,TRUE,"",FALSE,"https://inaturalist-open-data.s3.amazonaws.com/photos/2642604/medium.jpg","(c) Erika Mitchell, some rights reserved (CC BY-NC), uploaded by Erika Mitchell"
"102","Northern Spinach","Eulithis populata",TRUE,FALSE,"P",TRUE,FALSE,"",FALSE,"https://inaturalist-open-data.s3.amazonaws.com/photos/2573613/medium.JPG","(c) Annika Lindqvist, some rights reserved (CC BY), uploaded by Annika Lindqvist"
"103","The Spinach","Eulithis mellinata",TRUE,FALSE,"O",TRUE,FALSE,"",FALSE,"https://inaturalist-open-data.s3.amazonaws.com/photos/1692396/medium.jpg","(c) Frans, some rights reserved (CC BY-NC-ND)"
"104","Barred Straw","Eulithis pyraliata",NA,FALSE,NA,TRUE,NA,"",NA,"https://static.inaturalist.org/photos/46359740/medium.jpg","(c) Paolo Mazzei, some rights reserved (CC BY-NC), uploaded by Paolo Mazzei"
