abh_number ,b&f_number ,scientific_name ,vernacular_name ,family 
15.076,354,Phyllonorycter emberizaepenella,,Gracillariidae
15.077,355,Phyllonorycter scabiosella,,Gracillariidae
15.078,356,Phyllonorycter tristrigella,,Gracillariidae
15.079,357,Phyllonorycter stettinensis,,Gracillariidae
15.08,358,Phyllonorycter froelichiella,,Gracillariidae
15.081,359,Phyllonorycter nicellii,,Gracillariidae
15.082,360,Phyllonorycter klemannella,,Gracillariidae
15.083,361,Phyllonorycter trifasciella,,Gracillariidae
15.084,362,Phyllonorycter acerifoliella,,Gracillariidae
15.084,,Phyllonorycter arcuatella,,Gracillariidae
15.084,,Phyllonorycter sylvella,,Gracillariidae
15.085,363,Phyllonorycter joannisi,,Gracillariidae
15.086,364,Phyllonorycter geniculella,,Gracillariidae
15.0861,,Phyllonorycter apparella,,Gracillariidae
15.0862,364a,Phyllonorycter pastorella,,Gracillariidae
15.087,365,Phyllonorycter comparella,,Gracillariidae
15.088,366,Phyllonorycter sagitella,,Gracillariidae
15.089,366a,Cameraria ohridella,,Gracillariidae
15.09,367,Phyllocnistis saligna,,Gracillariidae
15.091,367a,Phyllocnistis ramulicola,,Gracillariidae
15.092,368,Phyllocnistis unipunctella,,Gracillariidae
15.093,369,Phyllocnistis xenia,,Gracillariidae
15.0931,366b,Phyllocnistis citrella,,Gracillariidae
16.001,424,Yponomeuta evonymella,Bird-cherry Ermine,Yponomeutidae
16.002,425,Yponomeuta padella,Orchard Ermine,Yponomeutidae
16.003,426,Yponomeuta malinellus,Apple Ermine,Yponomeutidae
16.004,427,Yponomeuta cagnagella,Spindle Ermine,Yponomeutidae
16.005,428,Yponomeuta rorrella,Willow Ermine,Yponomeutidae
16.006,429,Yponomeuta irrorella,,Yponomeutidae
16.007,430,Yponomeuta plumbella,,Yponomeutidae
16.008,431,Yponomeuta sedella,,Yponomeutidae
16.008,,Yponomeuta vigintipunctata,,Yponomeutidae
16.009,432,Euhyponomeuta stannella,,Yponomeutidae
16.01,435,Zelleria hepariella,,Yponomeutidae
16.011,435a,Zelleria oleastrella,,Yponomeutidae
16.012,434,Kessleria saxifragae,,Yponomeutidae
16.013,433,Kessleria fasciapennella,,Yponomeutidae
16.014,436,Pseudoswammerdamia combinella,,Yponomeutidae
16.015,437,Swammerdamia caesiella,,Yponomeutidae
16.016,437a,Swammerdamia passerella,,Yponomeutidae
16.016,,Swammerdamia nanivora,,Yponomeutidae
16.017,438,Swammerdamia pyrella,,Yponomeutidae
16.018,439,Swammerdamia compunctella,,Yponomeutidae
16.019,440,Paraswammerdamia albicapitella,,Yponomeutidae
16.019,,Paraswammerdamia spiniella,,Yponomeutidae
16.02,441,Paraswammerdamia nebulella,,Yponomeutidae
16.02,,Paraswammerdamia lutarea,,Yponomeutidae
16.021,442,Cedestis gysseleniella,,Yponomeutidae
16.022,443,Cedestis subfasciella,,Yponomeutidae
16.023,444,Ocnerostoma piniariella,,Yponomeutidae
16.024,445,Ocnerostoma friesei,,Yponomeutidae
17.001,451,Ypsolopha mucronella,,Ypsolophidae
17.002,452,Ypsolopha nemorella,,Ypsolophidae
17.003,453,Ypsolopha dentella,Honeysuckle Moth,Ypsolophidae
17.004,454,Ypsolopha asperella,,Ypsolophidae
17.005,455,Ypsolopha scabrella,,Ypsolophidae
17.006,456,Ypsolopha horridella,,Ypsolophidae
17.007,457,Ypsolopha lucella,,Ypsolophidae
17.008,458,Ypsolopha alpella,,Ypsolophidae
17.009,459,Ypsolopha sylvella,,Ypsolophidae
17.01,460,Ypsolopha parenthesella,,Ypsolophidae
17.01,,Ypsolopha costella,,Ypsolophidae
17.011,461,Ypsolopha ustella,,Ypsolophidae
17.011,,Ypsolopha radiatella,,Ypsolophidae
17.012,462,Ypsolopha sequella,,Ypsolophidae
17.013,463,Ypsolopha vittella,,Ypsolophidae
17.014,251,Ochsenheimeria taurella,,Ypsolophidae
17.014,,Ochsenheimeria mediopectinellus,,Ypsolophidae
17.015,252,Ochsenheimeria urella,,Ypsolophidae
17.015,,Ochsenheimeria bisontella,,Ypsolophidae
17.016,253,Ochsenheimeria vacculella,Cereal Stem Moth,Ypsolophidae
18.001,464,Plutella xylostella,Diamond-back Moth,Plutellidae
18.001,,Plutella maculipennis,Diamond-back Moth,Plutellidae
18.002,465a,Plutella haasi,,Plutellidae
18.003,465,Plutella porrectella,,Plutellidae
18.004,466,Rhigognostis senilella,,Plutellidae
18.004,,Rhigognostis dalella,,Plutellidae
18.005,467,Rhigognostis annulatella,,Plutellidae
18.006,468,Rhigognostis incarnatella,,Plutellidae
18.007,469,Eidophasia messingiella,,Plutellidae
19.001,470,Orthotelia sparganella,,Glyphipterigidae
19.002,397,Glyphipterix thrasonella,,Glyphipterigidae
19.003,396,Glyphipterix fuscoviridella,,Glyphipterigidae
19.004,393,Glyphipterix equitella,,Glyphipterigidae
19.004,,Glyphipterix minorella,,Glyphipterigidae
19.005,395,Glyphipterix haworthana,,Glyphipterigidae
19.006,394,Glyphipterix forsterella,,Glyphipterigidae
19.007,391,Glyphipterix simpliciella,Cocksfoot Moth,Glyphipterigidae
19.007,,Glyphipterix fischeriella,Cocksfoot Moth,Glyphipterigidae
19.008,392,Glyphipterix schoenicolella,,Glyphipterigidae
19.009,471,Digitivalva perlepidella,,Glyphipterigidae
19.01,472,Digitivalva pulicariae,,Glyphipterigidae
19.011,473,Acrolepiopsis assectella,Leek Moth,Glyphipterigidae
19.012,474,Acrolepiopsis betulella,,Glyphipterigidae
19.013,475,Acrolepiopsis marcidella,,Glyphipterigidae
19.014,476,Acrolepia autumnitella,,Glyphipterigidae
19.014,,Acrolepia pygmaeana,,Glyphipterigidae
20.001,401,Argyresthia laevigatella,,Argyresthiidae
20.002,403,Argyresthia glabratella,,Argyresthiidae
20.003,404,Argyresthia praecocella,,Argyresthiidae
20.004,405,Argyresthia arceuthina,,Argyresthiidae
20.005,409a,Argyresthia trifasciata,,Argyresthiidae
20.006,407,Argyresthia dilectella,,Argyresthiidae
20.007,409b,Argyresthia cupressella,Cypress Tip Moth,Argyresthiidae
20.008,406,Argyresthia abdominalis,,Argyresthiidae
20.009,408,Argyresthia aurulentella,,Argyresthiidae
20.01,409,Argyresthia ivella,,Argyresthiidae
20.011,410,Argyresthia brockeella,,Argyresthiidae
20.012,411,Argyresthia goedartella,,Argyresthiidae
20.013,412,Argyresthia pygmaeella,,Argyresthiidae
20.013,,Argyresthia rudolphella,,Argyresthiidae
20.014,413,Argyresthia sorbiella,,Argyresthiidae
20.015,414,Argyresthia curvella,,Argyresthiidae
20.015,,Argyresthia arcella,,Argyresthiidae
20.016,415,Argyresthia retinella,,Argyresthiidae
20.017,416,Argyresthia glaucinella,,Argyresthiidae
20.018,417,Argyresthia spinosella,,Argyresthiidae
20.018,,Argyresthia mendica,,Argyresthiidae
20.019,418,Argyresthia conjugella,Apple Fruit Moth,Argyresthiidae
20.019,,Argyresthia conjugella f. aerariella,Apple Fruit Moth,Argyresthiidae
20.019,,Argyresthia conjugella f. maculosa,Apple Fruit Moth,Argyresthiidae
20.02,419,Argyresthia semifusca,,Argyresthiidae
20.02,,Argyresthia spiniella,,Argyresthiidae
20.021,420,Argyresthia pruniella,Cherry Fruit Moth,Argyresthiidae
20.021,,Argyresthia ephippella,Cherry Fruit Moth,Argyresthiidae
20.022,421,Argyresthia bonnetella,,Argyresthiidae
20.022,,Argyresthia nitidella,,Argyresthiidae
20.023,422,Argyresthia albistria,,Argyresthiidae
20.024,423,Argyresthia semitestacella,,Argyresthiidae
21.001,263,Lyonetia clerkella,Apple Leaf Miner,Lyonetiidae
21.002,262,Lyonetia prunifoliella,,Lyonetiidae
21.003,259,Leucoptera lotella,,Lyonetiidae
21.004,254,Leucoptera laburnella,Laburnum Leaf Miner,Lyonetiidae
21.004,,Leucoptera laburnella f. wailesella,Laburnum Leaf Miner,Lyonetiidae
21.005,256,Leucoptera spartifoliella,,Lyonetiidae
21.006,258,Leucoptera lathyrifoliella,,Lyonetiidae
21.006,,Leucoptera lathyrifoliella f. orobi,,Lyonetiidae
21.007,257,Leucoptera orobi,,Lyonetiidae
21.008,260,Leucoptera malifoliella,Pear Leaf Blister Moth,Lyonetiidae
21.008,,Leucoptera scitella,Pear Leaf Blister Moth,Lyonetiidae
21.009,261,Leucoptera sinuella,,Lyonetiidae
22.001,448,Atemelia torquatella,,Praydidae
22.002,449,Prays fraxinella,Ash Bud Moth,Praydidae
22.002,,Prays curtisella,Ash Bud Moth,Praydidae
22.002,,Prays fraxinella f. rustica,Ash Bud Moth,Praydidae
22.003,448a,Prays ruficeps,,Praydidae
22.004,449c,Prays oleae,,Praydidae
22.0041,449a,Prays citri,,Praydidae
22.005,449b,Prays peregrina,,Praydidae
23.001,400,Heliodines roesella,,Heliodinidae
24.001,264,Bedellia somnulentella,,Bedelliidae
25.001,450,Scythropia crataegella,Hawthorn Moth,Scythropiidae
25.001,,Scythropia cornella,Hawthorn Moth,Scythropiidae
26.001,398,Tinagma ocnerostomella,,Douglasiidae
26.002,399,Tinagma balteolella,,Douglasiidae
27.001,870,Oegoconia quadripuncta,,Autostichidae
27.002,871a,Oegoconia caradjai,,Autostichidae
27.0021,,Oegoconia novimundi,,Autostichidae
27.003,871,Oegoconia deauratella,,Autostichidae
27.004,872,Symmoca signatella,,Autostichidae
28.001,639,Bisigna procerella,,Oecophoridae
28.002,634a,Schiffermuelleria schaefferella,,Oecophoridae
28.003,634,Schiffermuelleria grandis,,Oecophoridae
28.004,636,Denisia similella,,Oecophoridae
28.005,638a,Denisia albimaculea,,Oecophoridae
28.006,638,Denisia augustella,,Oecophoridae
28.007,635,Denisia subaquilea,,Oecophoridae
28.008,642a,Metalampra italica,,Oecophoridae
28.009,648,Endrosis sarcitrella,White-shouldered House-moth,Oecophoridae
28.01,647,Hofmannophila pseudospretella,Brown House-moth,Oecophoridae
28.011,645,Borkhausenia minutella,,Oecophoridae
28.012,644,Borkhausenia fuscescens,,Oecophoridae
28.013,637,Crassa tinctella,,Oecophoridae
28.014,642,Crassa unitella,,Oecophoridae
28.015,640,Batia lunaris,,Oecophoridae
28.016,640a,Batia internella,,Oecophoridae
28.017,641,Batia lambdella,,Oecophoridae
28.018,643,Epicallima formosella,,Oecophoridae
28.019,649,Esperia sulphurella,,Oecophoridae
28.02,650,Dasycera oliviella,,Oecophoridae
28.021,651,Oecophora bractella,,Oecophoridae
28.022,652,Alabonia geoffrella,,Oecophoridae
28.023,652a,Harpella forficella,,Oecophoridae
28.024,656,Tachystola acroxantha,,Oecophoridae
28.025,654,Pleurota bicostella,,Oecophoridae
28.026,655,Pleurota aristella,,Oecophoridae
28.027,653,Aplota palpellus,,Oecophoridae
28.028,656a,Barea asbolaea,,Oecophoridae
29.001,663,Diurnea fagella,,Chimabachidae
29.002,664,Diurnea lipsiella,,Chimabachidae
29.002,,Diurnea phryganella,,Chimabachidae
29.003,665,Dasystoma salicella,,Chimabachidae
30.001,661,Pseudatemelia flavifrontella,,Lypusidae
30.002,662,Pseudatemelia subochreella,,Lypusidae
30.003,660,Pseudatemelia josephinae,,Lypusidae
30.004,659,Amphisbatis incongruella,,Lypusidae
31.001,658,Carcina quercana,,Peleopodidae
32.001,666,Semioscopis avellanella,,Depressariidae
32.002,667,Semioscopis steinkellneriana,,Depressariidae
32.003,668,Luquetia lobella,,Depressariidae
32.004,685,Levipalpus hepatariella,,Depressariidae
32.005,686,Exaeretia ciniflonella,,Depressariidae
32.006,687,Exaeretia allisella,,Depressariidae
32.007,701,Agonopterix ocellana,,Depressariidae
32.008,709,Agonopterix liturosa,,Depressariidae
32.008,,Agonopterix huebneri,,Depressariidae
32.009,691,Agonopterix purpurea,,Depressariidae
32.01,710,Agonopterix conterminella,,Depressariidae
32.011,704,Agonopterix scopariella,,Depressariidae
32.012,703,Agonopterix atomella,,Depressariidae
32.012,,Agonopterix pulverella,,Depressariidae
32.013,708,Agonopterix carduella,,Depressariidae
32.014,697a,Agonopterix kuznetzovi,,Depressariidae
32.015,692,Agonopterix subpropinquella,,Depressariidae
32.016,696,Agonopterix propinquella,,Depressariidae
32.017,697,Agonopterix arenella,,Depressariidae
32.018,688,Agonopterix heracliana,,Depressariidae
32.018,,Agonopterix applana,,Depressariidae
32.019,689,Agonopterix ciliella,,Depressariidae
32.02,711,Agonopterix curvipunctosa,,Depressariidae
32.02,,Agonopterix zephyrella,,Depressariidae
32.021,693,Agonopterix putridella,,Depressariidae
32.022,715,Agonopterix capreolella,,Depressariidae
32.023,716,Agonopterix rotundella,,Depressariidae
32.024,702,Agonopterix assimilella,,Depressariidae
32.025,694,Agonopterix nanatella,,Depressariidae
32.026,698,Agonopterix kaekeritziana,,Depressariidae
32.026,,Agonopterix liturella,,Depressariidae
32.027,699,Agonopterix bipunctosa,,Depressariidae
32.028,700,Agonopterix pallorella,,Depressariidae
32.029,705,Agonopterix umbellana,,Depressariidae
32.029,,Agonopterix ulicetella,,Depressariidae
32.029,,Agonopterix umbellana f. prostratella,,Depressariidae
32.03,706,Agonopterix nervosa,,Depressariidae
32.031,695,Agonopterix alstromeriana,,Depressariidae
32.032,713,Agonopterix angelicella,,Depressariidae
32.033,712,Agonopterix astrantiae,,Depressariidae
32.034,690,Agonopterix cnicella,,Depressariidae
32.035,714,Agonopterix yeatiana,,Depressariidae
32.036,672,Depressaria radiella,Parsnip Moth,Depressariidae
32.036,,Depressaria pastinacella,Parsnip Moth,Depressariidae
32.037,673,Depressaria pimpinellae,,Depressariidae
32.038,674,Depressaria badiella,,Depressariidae
32.038,,Depressaria brunneella,,Depressariidae
32.039,670,Depressaria daucella,,Depressariidae
32.04,671,Depressaria ultimella,,Depressariidae
32.041,684,Depressaria silesiaca,,Depressariidae
32.042,676,Depressaria pulcherrimella,,Depressariidae
32.043,678,Depressaria sordidatella,,Depressariidae
32.043,,Depressaria weirella,,Depressariidae
32.044,677,Depressaria douglasella,,Depressariidae
32.045,680,Depressaria albipunctella,,Depressariidae
32.045,,Depressaria aegopodiella,,Depressariidae
32.046,681,Depressaria olerella,,Depressariidae
32.047,682,Depressaria chaerophylli,,Depressariidae
32.048,683,Depressaria depressana,,Depressariidae
32.048,,Depressaria depressella,,Depressariidae
32.049,669,Depressaria discipunctella,,Depressariidae
32.05,646,Telechrysis tripuncta,,Depressariidae
32.051,657,Hypercallia citrinalis,,Depressariidae
33.001,718,Ethmia dodecea,,Ethmiidae
33.002,719,Ethmia quadrillella,,Ethmiidae
33.002,,Ethmia funerella,,Ethmiidae
33.002,,Ethmia inversella,,Ethmiidae
33.003,721,Ethmia pusiella,,Ethmiidae
33.004,717,Ethmia terminella,,Ethmiidae
33.005,722,Ethmia pyrausta,,Ethmiidae
33.006,720,Ethmia bipunctella,,Ethmiidae
34.001,899,Pancalia leuwenhoekella,,Cosmopterigidae
34.002,900,Pancalia schwarzella,,Cosmopterigidae
34.002,,Pancalia latreillella,,Cosmopterigidae
34.003,901,Euclemensia woodiella,,Cosmopterigidae
34.004,898,Limnaecia phragmitella,,Cosmopterigidae
34.005,894,Cosmopterix zieglerella,,Cosmopterigidae
34.005,,Cosmopterix eximia,,Cosmopterigidae
34.006,895,Cosmopterix schmidiella,,Cosmopterigidae
34.007,896,Cosmopterix orichalcea,,Cosmopterigidae
34.008,896a,Cosmopterix scribaiella,,Cosmopterigidae
34.009,896b,Cosmopterix pulchrimella,,Cosmopterigidae
34.01,897,Cosmopterix lienigiella,,Cosmopterigidae
34.011,898a,Pyroderces argyrogrammos,,Cosmopterigidae
34.0111,897a,Anatrachyntis badia,,Cosmopterigidae
34.0112,897b,Anatrachyntis simplex,,Cosmopterigidae
34.012,908,Sorhagenia rhamniella,,Cosmopterigidae
34.013,909,Sorhagenia lophyrella,,Cosmopterigidae
34.014,910,Sorhagenia janiszewskae,,Cosmopterigidae
35.001,845,Syncopacma sangiella,,Gelechiidae
35.002,849,Syncopacma cinctella,,Gelechiidae
35.002,,Syncopacma vorticella,,Gelechiidae
35.003,844,Syncopacma larseniella,,Gelechiidae
35.004,847,Syncopacma taeniolella,,Gelechiidae
35.005,847a,Syncopacma albifrontella,,Gelechiidae
35.006,846,Syncopacma vinella,,Gelechiidae
35.007,848,Syncopacma albipalpella,,Gelechiidae
35.008,848a,Syncopacma suecicella,,Gelechiidae
35.009,850,Syncopacma polychromella,,Gelechiidae
35.01,843,Aproaerema anthyllidella,,Gelechiidae
35.011,853,Anacampsis populella,,Gelechiidae
35.011,,Anacampsis populella f. fuscatella,,Gelechiidae
35.012,854,Anacampsis blattariella,,Gelechiidae
35.013,852,Anacampsis temerella,,Gelechiidae
35.014,860,Mesophleps silacella,,Gelechiidae
35.015,838,Nothris verbascella,,Gelechiidae
35.016,839,Nothris congressariella,,Gelechiidae
35.017,797,Neofaculta ericetella,,Gelechiidae
35.018,858,Hypatima rhomboidella,,Gelechiidae
35.019,857,Anarsia lineatella,Peach Twig Borer,Gelechiidae
35.0191,,Anarsia innoxiella,,Gelechiidae
35.02,856,Anarsia spartiella,,Gelechiidae
35.0205,,Dichomeris acuminatus,,Gelechiidae
35.021,863,Dichomeris juniperella,,Gelechiidae
35.022,862,Dichomeris marginella,Juniper Webber,Gelechiidae
35.023,864,Dichomeris ustalella,,Gelechiidae
35.024,865,Dichomeris derasella,,Gelechiidae
35.024,,Dichomeris fasciella,,Gelechiidae
35.025,851,Dichomeris alacella,,Gelechiidae
35.026,855,Acompsia cinerella,,Gelechiidae
35.027,861,Acompsia schmidtiellus,,Gelechiidae
35.028,866,Brachmia blandella,,Gelechiidae
35.029,867,Brachmia inornatella,,Gelechiidae
35.0299,,Helcystogramma triannulella,,Gelechiidae
35.03,869,Helcystogramma lutatella,,Gelechiidae
35.031,868,Helcystogramma rufescens,,Gelechiidae
35.032,809,Pexicopia malvella,Hollyhock Seed Moth,Gelechiidae
35.033,808,Platyedra subcinerea,,Gelechiidae
35.034,749,Sitotroga cerealella,Angoumois Grain Moth,Gelechiidae
35.035,746,Chrysoesthia drurella,,Gelechiidae
35.035,,Chrysoesthia hermannella,,Gelechiidae
35.036,747,Chrysoesthia sexguttella,,Gelechiidae
35.036,,Chrysoesthia stipella,,Gelechiidae
35.037,840,Thiotricha subocellea,,Gelechiidae
35.038,789,Bryotropha domestica,,Gelechiidae
35.039,788,Bryotropha politella,,Gelechiidae
35.04,787,Bryotropha terrella,,Gelechiidae
35.041,786,Bryotropha desertella,,Gelechiidae
35.042,783,Bryotropha boreella,,Gelechiidae
35.043,784,Bryotropha galbanella,,Gelechiidae
35.044,777a,Bryotropha dryadella,,Gelechiidae
35.045,777,Bryotropha basaltinella,,Gelechiidae
35.046,782,Bryotropha senectella,,Gelechiidae
35.047,779,Bryotropha affinis,,Gelechiidae
35.048,778,Bryotropha umbrosella,,Gelechiidae
35.048,,Bryotropha mundella,,Gelechiidae
35.048,,Bryotropha portlandicella,,Gelechiidae
35.049,780,Bryotropha similis,,Gelechiidae
35.05,752,Aristotelia ericinella,,Gelechiidae
35.051,751,Aristotelia subdecurtella,,Gelechiidae
35.052,753,Aristotelia brizella,,Gelechiidae
35.053,729,Isophrictis striatella,,Gelechiidae
35.054,727,Metzneria neuropterella,,Gelechiidae
35.055,725,Metzneria aestivella,,Gelechiidae
35.055,,Metzneria carlinella,,Gelechiidae
35.056,724,Metzneria lappella,,Gelechiidae
35.057,723,Metzneria littorella,,Gelechiidae
35.058,726,Metzneria metzneriella,,Gelechiidae
35.059,727a,Metzneria aprilella,,Gelechiidae
35.06,730,Apodia bifractella,,Gelechiidae
35.061,748,Ptocheuusa paupella,,Gelechiidae
35.061,,Ptocheuusa inopella,,Gelechiidae
35.062,750,Psamathocrita osseella,,Gelechiidae
35.063,750a,Psamathocrita argentella,,Gelechiidae
35.064,734,Argolamprotes micella,,Gelechiidae
35.065,728,Monochroa cytisella,,Gelechiidae
35.066,735,Monochroa tenebrella,,Gelechiidae
35.067,739,Monochroa conspersella,,Gelechiidae
35.067,,Monochroa morosa,,Gelechiidae
35.067,,Monochroa quaestionella,,Gelechiidae
35.068,738,Monochroa tetragonella,,Gelechiidae
35.069,743,Monochroa elongella,,Gelechiidae
35.07,742,Monochroa lutulentella,,Gelechiidae
35.071,736,Monochroa lucidella,,Gelechiidae
35.072,745,Monochroa divisella,,Gelechiidae
35.073,737,Monochroa palustrellus,,Gelechiidae
35.074,744a,Monochroa moyses,,Gelechiidae
35.075,744,Monochroa arundinetella,,Gelechiidae
35.076,741,Monochroa suffusella,,Gelechiidae
35.077,740,Monochroa hornigi,,Gelechiidae
35.078,740a,Monochroa niphognatha,,Gelechiidae
35.079,733,Eulamprotes wilkella,,Gelechiidae
35.08,732,Eulamprotes unicolorella,,Gelechiidae
35.081,731,Eulamprotes atrella,,Gelechiidae
35.082,731a,Eulamprotes immaculatella,,Gelechiidae
35.082,,Eulamprotes phaeella,,Gelechiidae
35.083,754,Xystophora pulveratella,,Gelechiidae
35.084,761a,Athrips rancidella,Cotoneaster Webworm,Gelechiidae
35.085,762,Athrips mouffetella,,Gelechiidae
35.086,761,Athrips tetrapunctella,,Gelechiidae
35.087,798,Neofriseria peliella,,Gelechiidae
35.088,799,Neofriseria singula,,Gelechiidae
35.089,794,Prolita sexpunctella,,Gelechiidae
35.089,,Prolita virgella,,Gelechiidae
35.09,795,Prolita solutella,,Gelechiidae
35.091,841,Sophronia semicostella,,Gelechiidae
