abh_number ,b&f_number ,scientific_name ,vernacular_name ,family 
35.092,793,Mirificarma lentiginosella,,Gelechiidae
35.093,792,Mirificarma mulinella,,Gelechiidae
35.094,796,Aroga velocella,,Gelechiidae
35.095,791,Chionodes distinctella,,Gelechiidae
35.096,790,Chionodes fumatella,,Gelechiidae
35.097,800,Gelechia rhombella,,Gelechiidae
35.098,801,Gelechia scotinella,,Gelechiidae
35.099,801a,Gelechia senticetella,,Gelechiidae
35.1,802,Gelechia sabinellus,,Gelechiidae
35.1,,Gelechia sabinella,,Gelechiidae
35.101,802a,Gelechia sororculella,,Gelechiidae
35.102,803,Gelechia muscosella,,Gelechiidae
35.103,804,Gelechia cuneatella,,Gelechiidae
35.104,805,Gelechia hippophaella,,Gelechiidae
35.105,806,Gelechia nigra,,Gelechiidae
35.106,807,Gelechia turpella,,Gelechiidae
35.107,859,Psoricoptera gibbosella,,Gelechiidae
35.108,824,Gnorimoschema streliciella,,Gelechiidae
35.109,822,Scrobipalpa acuminatella,,Gelechiidae
35.11,814a,Scrobipalpa pauperella,,Gelechiidae
35.11,,Scrobipalpa klimeschi,,Gelechiidae
35.111,821,Scrobipalpa murinella,,Gelechiidae
35.112,810,Scrobipalpa suaedella,,Gelechiidae
35.113,813,Scrobipalpa salicorniae,,Gelechiidae
35.114,812,Scrobipalpa instabilella,,Gelechiidae
35.115,815,Scrobipalpa nitentella,,Gelechiidae
35.115,,Scrobipalpa seminella,,Gelechiidae
35.116,816,Scrobipalpa obsoletella,,Gelechiidae
35.117,818,Scrobipalpa atriplicella,,Gelechiidae
35.118,814,Scrobipalpa ocellatella,Beet Moth,Gelechiidae
35.119,811,Scrobipalpa samadensis,,Gelechiidae
35.119,,Scrobipalpa samadensis plantaginella,,Gelechiidae
35.12,820,Scrobipalpa artemisiella,Thyme Moth,Gelechiidae
35.121,811a,Scrobipalpa stangei,,Gelechiidae
35.122,817,Scrobipalpa clintoni,,Gelechiidae
35.123,819,Scrobipalpa costella,,Gelechiidae
35.124,823,Scrobipalpula diffluella,,Gelechiidae
35.124,,Scrobipalpula psilella,,Gelechiidae
35.125,823a,Scrobipalpula tussilaginis,,Gelechiidae
35.126,825,Phthorimaea operculella,Potato Tuber Moth,Gelechiidae
35.127,825a,Tuta absoluta,,Gelechiidae
35.128,827,Caryocolum alsinella,,Gelechiidae
35.128,,Caryocolum semidecandrella,,Gelechiidae
35.129,828,Caryocolum viscariella,,Gelechiidae
35.13,826,Caryocolum vicinella,,Gelechiidae
35.131,829,Caryocolum marmorea,,Gelechiidae
35.132,830,Caryocolum fraternella,,Gelechiidae
35.133,832,Caryocolum blandella,,Gelechiidae
35.133,,Caryocolum gerronella,,Gelechiidae
35.134,832a,Caryocolum blandelloides,,Gelechiidae
35.135,831,Caryocolum proxima,,Gelechiidae
35.136,835,Caryocolum blandulella,,Gelechiidae
35.137,834,Caryocolum tricolorella,,Gelechiidae
35.138,833,Caryocolum junctella,,Gelechiidae
35.139,837,Caryocolum huebneri,,Gelechiidae
35.139,,Caryocolum knaggsiella,,Gelechiidae
35.14,836,Caryocolum kroesmanniella,,Gelechiidae
35.14,,Caryocolum huebneri (synonym),,Gelechiidae
35.141,765,Teleiodes vulgella,,Gelechiidae
35.142,769,Teleiodes wagae,,Gelechiidae
35.143,774,Teleiodes luculella,,Gelechiidae
35.144,774a,Teleiodes flavimaculella,,Gelechiidae
35.145,775,Teleiodes sequax,,Gelechiidae
35.146,776,Teleiopsis diffinis,,Gelechiidae
35.147,767,Carpatolechia decorella,,Gelechiidae
35.148,772,Carpatolechia fugitivella,,Gelechiidae
35.149,771,Carpatolechia alburnella,,Gelechiidae
35.15,768,Carpatolechia notatella,,Gelechiidae
35.151,770,Carpatolechia proximella,,Gelechiidae
35.152,764,Pseudotelphusa scalella,,Gelechiidae
35.153,773,Pseudotelphusa paripunctella,,Gelechiidae
35.154,763,Xenolechia aethiops,,Gelechiidae
35.155,766,Altenia scriptella,,Gelechiidae
35.156,757,Recurvaria nanella,,Gelechiidae
35.157,758,Recurvaria leucatella,,Gelechiidae
35.158,759,Coleotechnites piceaella,,Gelechiidae
35.159,760,Exoteleia dodecella,,Gelechiidae
35.16,755,Stenolechia gemmella,,Gelechiidae
35.161,756,Parachronistis albiceps,,Gelechiidae
36.001,878,Batrachedra praeangusta,,Batrachedridae
36.0021,879a,Batrachedra parvulipunctella,,Batrachedridae
37.001,486,Augasma aeratella,,Coleophoridae
37.002,487,Coleophora lutarea,,Coleophoridae
37.002,,Metriotes modestella,,Coleophoridae
37.003,488,Coleophora limoniella,,Coleophoridae
37.004,489,Coleophora albella,,Coleophoridae
37.004,,Coleophora leucapennella,,Coleophoridae
37.005,490,Coleophora lutipennella,,Coleophoridae
37.006,491,Coleophora gryphipennella,,Coleophoridae
37.007,492,Coleophora flavipennella,,Coleophoridae
37.008,496a,Coleophora adjectella,,Coleophoridae
37.009,496,Coleophora milvipennis,,Coleophoridae
37.01,498,Coleophora alnifoliae,,Coleophoridae
37.011,497,Coleophora badiipennella,,Coleophoridae
37.012,499,Coleophora limosipennella,,Coleophoridae
37.013,501,Coleophora siccifolia,,Coleophoridae
37.014,494,Coleophora coracipennella,,Coleophoridae
37.014,,Coleophora nigricella,,Coleophoridae
37.015,493,Coleophora serratella,,Coleophoridae
37.015,,Coleophora fuscedinella,,Coleophoridae
37.016,495,Coleophora spinella,Apple and Plum Case-bearer,Coleophoridae
37.016,,Coleophora cerasivorella,Apple and Plum Case-bearer,Coleophoridae
37.017,494a,Coleophora prunifoliae,,Coleophoridae
37.018,500,Coleophora hydrolapathella,,Coleophoridae
37.019,502,Coleophora trigeminella,,Coleophoridae
37.02,503,Coleophora fuscocuprella,,Coleophoridae
37.021,508,Coleophora arctostaphyli,,Coleophoridae
37.022,504,Coleophora lusciniaepennella,,Coleophoridae
37.022,,Coleophora viminetella,,Coleophoridae
37.023,505,Coleophora idaeella,,Coleophoridae
37.024,506,Coleophora vitisella,,Coleophoridae
37.025,507,Coleophora glitzella,,Coleophoridae
37.026,509,Coleophora violacea,,Coleophoridae
37.026,,Coleophora albicornuella,,Coleophoridae
37.026,,Coleophora hornigi,,Coleophoridae
37.027,513,Coleophora potentillae,,Coleophoridae
37.028,510,Coleophora juncicolella,,Coleophoridae
37.029,511,Coleophora orbitella,,Coleophoridae
37.03,512,Coleophora binderella,,Coleophoridae
37.031,514,Coleophora ahenella,,Coleophoridae
37.032,515,Coleophora albitarsella,,Coleophoridae
37.033,516,Coleophora trifolii,,Coleophoridae
37.034,517a,Coleophora frischella,,Coleophoridae
37.035,517,Coleophora alcyonipennella,Clover Case-bearer,Coleophoridae
37.036,521,Coleophora conyzae,,Coleophoridae
37.037,521a,Coleophora calycotomella,,Coleophoridae
37.037,521a,Coleophora calycotomella (duplicate),,Coleophoridae
37.038,522,Coleophora lineolea,,Coleophoridae
37.039,523,Coleophora hemerobiella,,Coleophoridae
37.04,524,Coleophora lithargyrinella,,Coleophoridae
37.041,546,Coleophora genistae,,Coleophoridae
37.042,545,Coleophora saturatella,,Coleophoridae
37.043,548,Coleophora niveicostella,,Coleophoridae
37.044,547,Coleophora discordella,,Coleophoridae
37.045,528,Coleophora chalcogrammella,,Coleophoridae
37.046,519,Coleophora deauratella,,Coleophoridae
37.047,520,Coleophora amethystinella,,Coleophoridae
37.048,518,Coleophora mayrella,,Coleophoridae
37.048,,Coleophora spissicornis,,Coleophoridae
37.049,533,Coleophora anatipennella,Pistol Case-bearer,Coleophoridae
37.049,,Coleophora bernoulliella,Pistol Case-bearer,Coleophoridae
37.05,532,Coleophora albidella,,Coleophoridae
37.051,537,Coleophora kuehnella,,Coleophoridae
37.051,,Coleophora lamellifera,,Coleophoridae
37.051,,Coleophora palliatella,,Coleophoridae
37.052,535,Coleophora ibipennella,,Coleophoridae
37.052,,Coleophora ardeaepennella,,Coleophoridae
37.052,,Coleophora nemorum,,Coleophoridae
37.053,536,Coleophora betulella,,Coleophoridae
37.054,534,Coleophora currucipennella,,Coleophoridae
37.055,541,Coleophora pyrrhulipennella,,Coleophoridae
37.056,542,Coleophora serpylletorum,,Coleophoridae
37.057,540,Coleophora vibicigerella,,Coleophoridae
37.058,539,Coleophora conspicuella,,Coleophoridae
37.059,538,Coleophora vibicella,,Coleophoridae
37.06,531,Coleophora ochrea,,Coleophoridae
37.061,530,Coleophora lixella,,Coleophoridae
37.062,529,Coleophora tricolor,,Coleophoridae
37.063,544,Coleophora albicosta,,Coleophoridae
37.064,543,Coleophora vulnerariae,,Coleophoridae
37.065,549,Coleophora pennella,,Coleophoridae
37.065,,Coleophora onosmella,,Coleophoridae
37.066,526,Coleophora laricella,Larch Case-bearer,Coleophoridae
37.067,579,Coleophora antennariella,,Coleophoridae
37.068,586,Coleophora adjunctella,,Coleophoridae
37.069,587,Coleophora caespititiella,,Coleophoridae
37.069,,Coleophora argrammella,,Coleophoridae
37.07,583,Coleophora tamesis,,Coleophoridae
37.071,582,Coleophora glaucicolella,,Coleophoridae
37.072,578,Coleophora otidipennella,,Coleophoridae
37.072,,Coleophora murinipennella,,Coleophoridae
37.073,584,Coleophora alticolella,,Coleophoridae
37.074,581,Coleophora taeniipennella,,Coleophoridae
37.074,,Coleophora galactaula,,Coleophoridae
37.075,575,Coleophora salinella,,Coleophoridae
37.076,580,Coleophora sylvaticella,,Coleophoridae
37.077,552,Coleophora lassella,,Coleophoridae
37.077,,Coleophora teidensis,,Coleophoridae
37.078,585,Coleophora maritimella,,Coleophoridae
37.078,,Coleophora obtusella,,Coleophoridae
37.079,574a,Coleophora aestuariella,,Coleophoridae
37.08,564,Coleophora virgaureae,,Coleophoridae
37.08,,Coleophora obscenella,,Coleophoridae
37.081,561,Coleophora therinella,,Coleophoridae
37.082,562,Coleophora asteris,,Coleophoridae
37.083,565,Coleophora saxicolella,,Coleophoridae
37.083,,Coleophora benanderi,,Coleophoridae
37.084,566,Coleophora sternipennella,,Coleophoridae
37.084,,Coleophora flavaginella,,Coleophoridae
37.085,569,Coleophora squamosella,,Coleophoridae
37.086,568,Coleophora versurella,,Coleophoridae
37.087,572,Coleophora vestianella,,Coleophoridae
37.087,,Coleophora annulatella,,Coleophoridae
37.087,,Coleophora laripennella,,Coleophoridae
37.088,573,Coleophora atriplicis,,Coleophoridae
37.089,570,Coleophora pappiferella,,Coleophoridae
37.09,577,Coleophora artemisicolella,,Coleophoridae
37.09,,Coleophora granulatella,,Coleophoridae
37.091,574,Coleophora deviella,,Coleophoridae
37.091,,Coleophora suaedivora,,Coleophoridae
37.092,551,Coleophora galbulipennella,,Coleophoridae
37.092,,Coleophora otitae,,Coleophoridae
37.093,559,Coleophora peribenanderi,,Coleophoridae
37.094,558,Coleophora ramosella,,Coleophoridae
37.095,556,Coleophora trochilella,,Coleophoridae
37.096,557,Coleophora gardesanella,,Coleophoridae
37.096,,Coleophora machinella,,Coleophoridae
37.097,556a,Coleophora linosyridella,,Coleophoridae
37.098,554,Coleophora inulae,,Coleophoridae
37.098,,Coleophora inulicolella,,Coleophoridae
37.099,553,Coleophora striatipennella,,Coleophoridae
37.099,,Coleophora apicella,,Coleophoridae
37.1,525,Coleophora solitariella,,Coleophoridae
37.101,576,Coleophora albicans,,Coleophoridae
37.102,563,Coleophora argentula,,Coleophoridae
37.103,555,Coleophora follicularis,,Coleophoridae
37.103,,Coleophora troglodytella,,Coleophoridae
37.104,567,Coleophora adspersella,,Coleophoridae
37.105,550,Coleophora nutantella,,Coleophoridae
37.106,560,Coleophora paripennella,,Coleophoridae
37.107,589,Coleophora clypeiferella,,Coleophoridae
37.108,588,Coleophora salicorniae,,Coleophoridae
37.109,527,Coleophora wockeella,,Coleophoridae
38.001,590,Perittia obscurepunctella,,Elachistidae
38.002,591,Perittia farinella,,Elachistidae
38.003,592,Stephensia brunnichella,,Elachistidae
38.004,610,Elachista argentella,,Elachistidae
38.004,,Elachista cygnipennella,,Elachistidae
38.005,611,Elachista triatomea,,Elachistidae
38.006,612,Elachista collitella,,Elachistidae
38.007,613,Elachista subocellea,,Elachistidae
38.008,614,Elachista triseriatella,,Elachistidae
38.009,615,Elachista cahorsensis,,Elachistidae
38.01,616,Elachista bedellella,,Elachistidae
38.011,616a,Elachista littoricola,,Elachistidae
38.012,617,Elachista obliquella,,Elachistidae
38.012,,Elachista megerlella,,Elachistidae
38.013,618,Elachista cingillella,,Elachistidae
38.014,619,Elachista unifasciella,,Elachistidae
38.014,,Elachista densicornuella,,Elachistidae
38.015,620,Elachista gangabella,,Elachistidae
38.015,,Elachista taeniatella,,Elachistidae
38.016,621,Elachista subalbidella,,Elachistidae
38.017,622,Elachista adscitella,,Elachistidae
38.018,623,Elachista bisulcella,,Elachistidae
38.018,,Elachista zonariella,,Elachistidae
38.019,593,Elachista regificella,,Elachistidae
38.02,593a,Elachista geminatella,,Elachistidae
38.021,093b,Elachista tengstromi,,Elachistidae
38.022,594,Elachista gleichenella,,Elachistidae
38.022,,Elachista magnificella,,Elachistidae
38.023,595,Elachista biatomella,,Elachistidae
38.024,596,Elachista poae,,Elachistidae
38.025,597,Elachista atricomella,,Elachistidae
38.026,598,Elachista kilmunella,,Elachistidae
38.027,598a,Elachista eskoi,,Elachistidae
38.028,599,Elachista alpinella,,Elachistidae
38.029,600,Elachista luticomella,,Elachistidae
38.03,601,Elachista albifrontella,,Elachistidae
38.031,601a,Elachista nobilella,,Elachistidae
38.032,602,Elachista apicipunctella,,Elachistidae
38.033,603,Elachista subnigrella,,Elachistidae
38.034,604,Elachista orstadii,,Elachistidae
38.035,605,Elachista pomerana,,Elachistidae
38.036,606,Elachista humilis,,Elachistidae
38.036,,Elachista occultella,,Elachistidae
38.036,,Elachista perplexella,,Elachistidae
38.037,607,Elachista canapennella,,Elachistidae
38.037,,Elachista obscurella,,Elachistidae
38.037,,Elachista pulchrella,,Elachistidae
38.038,608,Elachista rufocinerea,,Elachistidae
38.039,609,Elachista maculicerusella,,Elachistidae
38.039,,Elachista cerusella,,Elachistidae
38.039,,Elachista monosemiella,,Elachistidae
38.04,624,Elachista trapeziella,,Elachistidae
38.041,625,Elachista cinereopunctella,,Elachistidae
38.042,626,Elachista serricornis,,Elachistidae
38.043,627,Elachista scirpi,,Elachistidae
38.044,628,Elachista eleochariella,,Elachistidae
38.045,629,Elachista utonella,,Elachistidae
38.045,,Biselachista paludum,,Elachistidae
38.046,630,Elachista albidella,,Elachistidae
38.046,,Biselachista rhynchosporella,,Elachistidae
38.047,631,Elachista freyerella,,Elachistidae
38.047,,Cosmiotes nigrella,,Elachistidae
38.048,632,Elachista consortella,,Elachistidae
38.048,,Cosmiotes exiguella,,Elachistidae
38.049,633,Elachista stabilella,,Elachistidae
39.001,905,Blastodacna hellerella,,Parametriotidae
39.002,906,Blastodacna atra,Apple Pith Moth,Parametriotidae
39.003,904,Spuleria flavicaput,,Parametriotidae
39.004,907,Dystebenna stephensi,,Parametriotidae
39.005,903,Chrysoclista linneella,,Parametriotidae
39.006,902,Chrysoclista lathamella,,Parametriotidae
39.006,,Chrysoclista bimaculella,,Parametriotidae
40.001,885,Mompha conturbatella,,Momphidae
40.002,886,Mompha ochraceella,,Momphidae
40.003,887,Mompha lacteella,,Momphidae
40.004,888,Mompha propinquella,,Momphidae
40.005,889,Mompha divisella,,Momphidae
40.006,890,Mompha jurassicella,,Momphidae
40.006,,Mompha subdivisella,,Momphidae
40.007,889a,Mompha bradleyi,,Momphidae
40.008,892,Mompha subbistrigella,,Momphidae
40.009,891,Mompha sturnipennella,,Momphidae
40.009,,Mompha nodicolella,,Momphidae
40.01,893,Mompha epilobiella,,Momphidae
40.01,,Mompha fulvescens,,Momphidae
40.011,880,Mompha langiella,,Momphidae
40.012,884,Mompha miscella,,Momphidae
40.013,882,Mompha locupletella,,Momphidae
40.014,881,Mompha terminella,,Momphidae
40.015,883,Mompha raschkiella,,Momphidae
41.001,875,Blastobasis phycidella,,Blastobasidae
41.002,873,Blastobasis adustella,,Blastobasidae
41.002,,Blastobasis lignea,,Blastobasidae
41.003,874,Blastobasis lacticolella,,Blastobasidae
41.003,,Blastobasis decolorella,,Blastobasidae
41.004,873a,Blastobasis vittata,,Blastobasidae
41.0041,,Blastobasis maroccanella,,Blastobasidae
41.005,875a,Blastobasis rebeli,,Blastobasidae
41.005,,Blastobasis wolffi,,Blastobasidae
41.006,875b,Hypatopa binotella,,Blastobasidae
42.001,877c,Pachyrhabda steropodes,,Stathmopodidae
42.002,877,Stathmopoda pedella,,Stathmopodidae
42.0021,877a,Stathmopoda diplaspis,,Stathmopodidae
42.0022,877b,Stathmopoda auriferella,,Stathmopodidae
43.001,913,Scythris fallacella,,Scythrididae
43.002,911,Scythris grandipennis,,Scythrididae
43.003,912,Scythris fuscoaenea,,Scythrididae
43.004,915,Scythris picaepennis,,Scythrididae
43.005,914,Scythris crassiuscula,,Scythrididae
43.005,,Scythris fletcherella,,Scythrididae
43.006,920,Scythris potentillella,,Scythrididae
43.0061,920b,Scythris sinensis,,Scythrididae
43.007,918,Scythris limbella,,Scythrididae
43.007,,Scythris quadriguttella,,Scythrididae
43.008,920a,Scythris inspersella,,Scythrididae
43.009,917,Scythris empetrella,,Scythrididae
43.009,,Scythris variella,,Scythrididae
43.01,916,Scythris siccella,,Scythrididae
43.011,919,Scythris cicadella,,Scythrididae
44.001,1288,Alucita hexadactyla,Many-plumed Moth,Alucitidae
45.001,1488,Agdistis bennetii,Saltmarsh Plume,Pterophoridae
45.002,1487,Agdistis meridionalis,Cliff Plume,Pterophoridae
45.003,1488a,Agdistis tamaricis,Tamarisk Plume,Pterophoridae
45.004,1501,Platyptilia gonodactyla,Triangle Plume,Pterophoridae
45.005,1500,Platyptilia calodactyla,Goldenrod Plume,Pterophoridae
45.006,1502,Platyptilia isodactylus,Hoary Plume,Pterophoridae
45.007,1499,Platyptilia tesseradactyla,Irish Plume,Pterophoridae
45.008,1504,Gillmeria pallidactyla,Yarrow Plume,Pterophoridae
45.009,1503,Gillmeria ochrodactyla,Tansy Plume,Pterophoridae
45.01,1497,Amblyptilia acanthadactyla,Beautiful Plume,Pterophoridae
45.011,1498,Amblyptilia punctidactyla,Brindled Plume,Pterophoridae
45.012,1509,Stenoptilia pterodactyla,Brown Plume,Pterophoridae
45.013,1508,Stenoptilia bipunctidactyla,Twin-spot Plume,Pterophoridae
45.014,1508e,Stenoptilia scabiodactylus,Gregson's Plume,Pterophoridae
45.015,1508d,Stenoptilia inopinata,Scarce Plume,Pterophoridae
45.016,1508f,Stenoptilia gallobritannidactyla,,Pterophoridae
45.017,1508c,Stenoptilia annadactyla,Small Scabious Plume,Pterophoridae
45.018,1508a,Stenoptilia islandicus,Mountain Plume,Pterophoridae
45.019,1506,Stenoptilia millieridactyla,Saxifrage Plume,Pterophoridae
45.02,1505,Stenoptilia pneumonanthes,Gentian Plume,Pterophoridae
45.021,1507,Stenoptilia zophodactylus,Dowdy Plume,Pterophoridae
45.022,1496,Cnaemidophorus rhododactyla,Rose Plume,Pterophoridae
45.023,1495,Marasmarcha lunaedactyla,Crescent Plume,Pterophoridae
45.024,1489,Oxyptilus pilosellae,Downland Plume,Pterophoridae
45.025,1490,Oxyptilus parvidactyla,Small Plume,Pterophoridae
45.026,1491,Crombrugghia distans,Breckland Plume,Pterophoridae
45.027,1492,Crombrugghia laetus,Scarce Light Plume,Pterophoridae
45.028,1494,Capperia britanniodactylus,Wood Sage Plume,Pterophoridae
45.029,1493,Buckleria paludum,Sundew Plume,Pterophoridae
45.03,1513,Pterophorus pentadactyla,White Plume,Pterophoridae
45.031,1514,Porrittia galactodactyla,Spotted-white Plume,Pterophoridae
45.032,1511,Merrifieldia tridactyla,Western Thyme Plume,Pterophoridae
45.033,1510,Merrifieldia leucodactyla,Thyme Plume,Pterophoridae
45.034,1512,Merrifieldia baliodactylus,Dingy White Plume,Pterophoridae
45.035,1515,Wheeleria spilodactylus,Horehound Plume,Pterophoridae
45.036,1516,Pselnophorus heterodactyla,Short-winged Plume,Pterophoridae
45.037,1523,Oidaematophorus lithodactyla,Dusky Plume,Pterophoridae
45.038,1522,Hellinsia tephradactyla,Plain Plume,Pterophoridae
45.039,1519,Hellinsia carphodactyla,Citron Plume,Pterophoridae
45.04,1518,Hellinsia lienigianus,Mugwort Plume,Pterophoridae
45.041,1520,Hellinsia osteodactylus,Small Goldenrod Plume,Pterophoridae
45.042,1521,Hellinsia chrysocomae,Scarce Goldenrod Plume,Pterophoridae
45.043,1517,Adaina microdactyla,Hemp Agrimony Plume,Pterophoridae
45.044,1524,Emmelina monodactyla,Common Plume,Pterophoridae
45.045,1524a,Emmelina argoteles,Reedbed Plume,Pterophoridae
46.001,485,Schreckensteinia festaliella,,Schrekensteiniidae
47.001,478,Phaulernis fulviguttella,,Epermeniidae
